score, kernel, reg, model, bw_factor, bw_factor_joint, dataset, outlier_trim, test_size, AUDRC, success_rate, causal_mse, anticausal_mse, score_time, score_cause_mse, effect_score_mse, joint_score_mse, gof_causal, gof_anticausal, sample_sizel
kde,exp,0.01,lsnm,1,1,velocity,0.0, , 0.5313498628536734, 0.58,  nan, nan, 0.0238649845123291, nan, nan, nan, 0.07726073265075684, 0.09552798420190811, 5000, nan, nan, nan, nan,  nan, nan, 0.05174918472766876, 0.11563921719789505, 0.08039968460798264, 0.11802063882350922,   
kde,gauss,0.01,lsnm,1,1,velocity,0.0, , 0.09529566948552898, 0.26,  nan, nan, 0.021732568740844727, nan, nan, nan, 0.14192631840705872, 0.11976132541894913, 5000, nan, nan, nan, nan,  nan, nan, 0.11669563502073288, 0.18871396780014038, 0.0858258306980133, 0.15718790888786316,   
stein,exp,0.1,lsnm,1,1,velocity,0.0, , 0.6259968524643538, 0.59,  nan, nan, 0.2861769199371338, nan, nan, nan, 15.35272216796875, 15.949787139892578, 5000, nan, nan, nan, nan,  nan, nan, 13.962675094604492, 17.3032283782959, 14.87751579284668, 18.15386962890625,   
, , ,lik_spline, , , sigmoid, 0.0, , 0.5298441541520775, 0.35, , , , , , , , 5000
, , ,hsic, , , sigmoid, 0.0, , 0.863185052791162, 0.7, , , , , , , , 5000
, , ,hsic, , , lsnm, 0.0, , 0.9265085815299047, 0.78, , , , , , , , 5000
, , ,lik, , , lsnm, 0.0, , 0.30736850673266186, 0.4, , , , , , , , 5000
, , ,lik, , , anm, 0.0, , 0.557501559477801, 0.49, , , , , , , , 5000
, , ,hsic, , , velocity, 0.0, , 0.2506655635769766, 0.4, , , , , , , , 5000
, , ,hsic_spline, , , sigmoid, 0.0, , 0.7399213480193851, 0.62, , , , , , , , 5000
, , ,lik, , , velocity, 0.0, , 0.6555111740404905, 0.43, , , , , , , , 5000
, , ,hsic, , , anm, 0.0, , 0.9918289808201525, 0.97, , , , , , , , 5000
gt,gauss,0.1,anm,1,1,old/anm,0.0, , 1.0, 1.0,  nan, nan, 1.9550323486328125e-05, 0.0, 0.0, 0.0, 0.0025883575435727835, 0.3699634373188019, 10000, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0019414749694988132, 0.0037928458768874407, 0.2742519974708557, 0.5709018707275391,   
gt,gauss,0.1,anm,1,1,old/anm,0.0, , 1.0, 1.0,  nan, nan, 1.8835067749023438e-05, 0.0, 0.0, 0.0, 0.0026222001761198044, 0.37997347116470337, 5000, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.001793445786461234, 0.0034268833696842194, 0.27922946214675903, 0.5769830346107483,   
gt,gauss,0.1,anm,1,1,old/anm,0.0, , 1.0, 1.0,  nan, nan, 1.8835067749023438e-05, 0.0, 0.0, 0.0, 0.0026705279015004635, 0.3750903606414795, 2500, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.001737876096740365, 0.004031440243124962, 0.28264540433883667, 0.5745527744293213,   
gt,gauss,0.1,anm,1,1,old/anm,0.0, , 1.0, 1.0,  nan, nan, 1.9311904907226562e-05, 0.0, 0.0, 0.0, 0.0030619511380791664, 0.39679932594299316, 500, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.002228609286248684, 0.004363938234746456, 0.30097514390945435, 0.5756244659423828,   
gt,gauss,0.1,anm,1,1,old/anm,0.0, , 1.0, 1.0,  nan, nan, 1.8596649169921875e-05, 0.0, 0.0, 0.0, 0.0026156099047511816, 0.36893054842948914, 1000, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.0019765403121709824, 0.0040177772752940655, 0.29408037662506104, 0.5989192128181458,   
gt,gauss,0.1,anm,1,1,old/anm,0.0, , 1.0, 1.0,  nan, nan, 1.8596649169921875e-05, 0.0, 0.0, 0.0, 0.00411917082965374, 0.5889304876327515, 100, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.002704216167330742, 0.007193597964942455, 0.3832187354564667, 1.041094422340393,   
gt,gauss,0.1,anm,1,1,old/anm,0.0, , 1.0, 1.0,  nan, nan, 1.7642974853515625e-05, 0.0, 0.0, 0.0, 0.003194129094481468, 0.4475400149822235, 250, 0.0, 0.0, 0.0, 0.0,  0.0, 0.0, 0.002266146242618561, 0.004730225540697575, 0.31181854009628296, 0.6471148729324341,   
, , ,lik, , , sigmoid, 0.0, , 0.6261094872408308, 0.43, , , , , , , , 5000
, , ,hsic_spline, , , lsnm, 0.0, , 0.8888377293608479, 0.83, , , , , , , , 5000
, , ,lik_spline, , , lsnm, 0.0, , 0.2905946846029503, 0.36, , , , , , , , 5000
, , ,hsic_spline, , , anm, 0.0, , 0.9515489744878686, 0.92, , , , , , , , 5000
stein,gauss,0.1,lsnm,1,1,old/lsnm_20k,0.0, , 0.7816137587449943, 0.7,  nan, nan, 0.026350021362304688, 0.047123149037361145, 0.05386883392930031, 0.7154736518859863, 0.25398966670036316, 0.27277547121047974, 1000, 0.030613383278250694, 0.06730610132217407, 0.03327389433979988, 0.07694968581199646,  0.5872006416320801, 1.131819248199463, 0.22004657983779907, 0.29135608673095703, 0.2433646321296692, 0.31464576721191406,   
stein,gauss,0.1,lsnm,1,1,old/lsnm_20k,0.0, , 0.6773742372478153, 0.54,  nan, nan, 0.028267621994018555, 0.14297741651535034, 0.14949379861354828, 0.9542211890220642, 0.3815411925315857, 0.418851375579834, 250, 0.09032505750656128, 0.2118493765592575, 0.10138366371393204, 0.2263004034757614,  0.7487136125564575, 1.3362014293670654, 0.33480104804039, 0.48124635219573975, 0.3470248878002167, 0.5230698585510254,   
stein,gauss,0.1,lsnm,1,1,old/lsnm_20k,0.0, , 0.6505381878118566, 0.53,  nan, nan, 0.027538061141967773, 0.09136585891246796, 0.09248477965593338, 0.8523623943328857, 0.3126268982887268, 0.3314327597618103, 500, 0.05057170242071152, 0.12662959098815918, 0.06383970379829407, 0.140023335814476,  0.653638482093811, 1.1665947437286377, 0.273636132478714, 0.37185773253440857, 0.2844337224960327, 0.3982509970664978,   
stein,gauss,0.1,lsnm,1,1,old/lsnm_20k,0.0, , 0.8098381277589525, 0.67,  nan, nan, 0.07370424270629883, 0.025426717475056648, 0.026149436831474304, 0.6389923095703125, 0.1951122134923935, 0.21076461672782898, 2500, 0.02004522643983364, 0.03464135527610779, 0.02028948999941349, 0.039298251271247864,  0.4911651015281677, 1.0522992610931396, 0.172875314950943, 0.218795046210289, 0.18113918602466583, 0.24908289313316345,   
stein,gauss,0.1,lsnm,1,1,old/lsnm_20k,0.0, , 0.511655123613989, 0.59,  nan, nan, 0.028333187103271484, 0.2544482350349426, 0.29480627179145813, 1.280919075012207, 0.6487956047058105, 0.665461540222168, 100, 0.15520183742046356, 0.4334244728088379, 0.15709805488586426, 0.43070870637893677,  0.846615731716156, 1.9237470626831055, 0.45936471223831177, 0.8678792119026184, 0.49715304374694824, 0.8310789465904236,   
stein,gauss,0.1,lsnm,1,1,lsnm,0.0, , 0.8988500740221816, 0.79,  nan, nan, 0.28820347785949707, nan, nan, nan, 0.16949361562728882, 0.1991163194179535, 5000, nan, nan, nan, nan,  nan, nan, 0.14374864101409912, 0.18807388842105865, 0.16462595760822296, 0.24229058623313904,   
stein,gauss,0.1,lsnm,1,1,old/lsnm_20k,0.0, , 0.866642068021998, 0.73,  nan, nan, 0.28171277046203613, 0.016130737960338593, 0.018855154514312744, 0.6142391562461853, 0.16155597567558289, 0.17928080260753632, 5000, 0.010998284444212914, 0.023900501430034637, 0.014238165691494942, 0.02799447625875473,  0.46736064553260803, 1.0823050737380981, 0.1438150703907013, 0.18314318358898163, 0.1566740870475769, 0.2130083441734314,   
stein,gauss,0.1,lsnm,1,1,old/lsnm_20k,0.0, , 0.9055788305564052, 0.8,  nan, nan, 1.7390732765197754, 0.01656748354434967, 0.018797535449266434, 0.578515350818634, 0.14451032876968384, 0.16506728529930115, 10000, 0.011940065771341324, 0.030669700354337692, 0.014384884387254715, 0.04061562195420265,  0.45025452971458435, 1.0117669105529785, 0.12546135485172272, 0.1702781319618225, 0.13678953051567078, 0.21242046356201172,   
, , ,cds, , ,velocity, 0, , 0.46673840221735347, 0.56, , , , , , , , 5000
, , ,cds, , ,sigmoid, 0, , 0.05181969859650308, 0.12, , , , , , , , 5000
, , ,cds, , ,anm, 0, , 0.9866014806234256, 0.92, , , , , , , , 5000
, , ,cds, , ,lsnm, 0, , 0.6843605107771913, 0.59, , , , , , , , 5000
, , ,igci_unif, , ,velocity, 0, , 0.3176390917065909, 0.38, , , , , , , , 5000
, , ,igci_unif, , ,sigmoid, 0, , 0.0739070381392636, 0.15, , , , , , , , 5000
, , ,igci_unif, , ,anm, 0, , 0.11026048722143514, 0.26, , , , , , , , 5000
, , ,igci_unif, , ,lsnm, 0, , 0.3132814168995974, 0.37, , , , , , , , 5000
, , ,igci_gauss, , ,velocity, 0, , 0.7702575159119278, 0.66, , , , , , , , 5000
, , ,igci_gauss, , ,sigmoid, 0, , 0.8318084113643579, 0.73, , , , , , , , 5000
, , ,igci_gauss, , ,anm, 0, , 0.20590805729290945, 0.29, , , , , , , , 5000
, , ,igci_gauss, , ,lsnm, 0, , 0.1557609143020856, 0.27, , , , , , , , 5000
, , ,reci, , ,velocity, 0, , 0.25753274238573015, 0.33, , , , , , , , 5000
, , ,reci, , ,sigmoid, 0, , 0.04439840577239287, 0.13, , , , , , , , 5000
, , ,reci, , ,anm, 0, , 0.36429622465703304, 0.34, , , , , , , , 5000
, , ,reci, , ,lsnm, 0, , 0.5527521816282583, 0.38, , , , , , , , 5000
, , ,ckl, , ,velocity, 0, , 0.5088555195592352, 0.54, , , , , , , , 5000
, , ,ckl, , ,sigmoid, 0, , 0.2982212323635531, 0.35, , , , , , , , 5000
, , ,ckl, , ,anm, 0, , 0.9145825298497356, 0.78, , , , , , , , 5000
, , ,ckl, , ,lsnm, 0, , 0.8609526602689982, 0.74, , , , , , , , 5000
, , ,ckm, , ,velocity, 0, , 0.4464462074816906, 0.52, , , , , , , , 5000
, , ,ckm, , ,sigmoid, 0, , 0.32661729399095096, 0.41, , , , , , , , 5000
, , ,ckm, , ,anm, 0, , 0.964796469287414, 0.85, , , , , , , , 5000
, , ,ckm, , ,lsnm, 0, , 0.8948341750419536, 0.76, , , , , , , , 5000
, , ,chd, , ,velocity, 0, , 0.5083998495681823, 0.52, , , , , , , , 5000
, , ,chd, , ,sigmoid, 0, , 0.2983755291218138, 0.35, , , , , , , , 5000
, , ,chd, , ,anm, 0, , 0.9388982412659362, 0.81, , , , , , , , 5000
, , ,chd, , ,lsnm, 0, , 0.8772000197493207, 0.76, , , , , , , , 5000
, , ,ccs, , ,velocity, 0, , 0.4680001138104838, 0.52, , , , , , , , 5000
, , ,ccs, , ,sigmoid, 0, , 0.2816024874081345, 0.35, , , , , , , , 5000
, , ,ccs, , ,anm, 0, , 0.9171344857704419, 0.8, , , , , , , , 5000
, , ,ccs, , ,lsnm, 0, , 0.8557724197660079, 0.74, , , , , , , , 5000
, , ,ctv, , ,velocity, 0, , 0.4699882908488864, 0.52, , , , , , , , 5000
, , ,ctv, , ,sigmoid, 0, , 0.2712462504534187, 0.35, , , , , , , , 5000
, , ,ctv, , ,anm, 0, , 0.9381479638017022, 0.79, , , , , , , , 5000
, , ,ctv, , ,lsnm, 0, , 0.8838670190240973, 0.75, , , , , , , , 5000
